url|originalTitle|translatedTitle|originalText|translatedText|originalShortText|translatedShortText|source|datePublished
http://kurir.mk/magazin/tehnologija/poveke-od-pola-planeta-nema-internet/|Повеќе од пола планета нема интернет|More than half of the planet no internet|Бројот на корисници на интернет се зголеми за 10 пати од 1999 година до 2013 година. Интернет ја доби првата милијарда корисници во 2005 година, втората во 2010, а третата во 2014 година.Сепак, пристапот до интернет се подразбира во развиените земји и не е достапен за повеќе од половина од граѓаните во светот.Од 3,2 милијарди луѓе кои користат интернет, две милијарди се од земјите од развој. На секој корисник на интернет во развиениот свет, доаѓаат двајца корисници од земјите во развој.Дури четири милијарди луѓе од земјите во развој се „офлајн“ – што претставува дури две третини од жителите на овие подрачја.Од 940 милиони луѓе кои живеат во најмалку развиените земји во светот, само 89 милиони  имаат пристап до интернет.  |The number of users on the internet grew 10 times from 1999 to 2013. The internet got the first billion users in 2005, second in 2010 and third in 2014.However, access to the internet is understood in developed countries and is not available for more than half of the citizens in the world.Of 3,2 billion people who use the internet, two billion are from the countries of development. Every user of the internet in the developed world, the coming two users from developing countries.Even four billion people from the developing countries are "offline" – which is even two-thirds of the residents of these areas.Of the 940 million people who live in the least developed countries in the world, only 89 million have access to the internet. |Се проценува дека приближно 40 отсто од светската популација денес има пристап до интернет. Пред само дваесетина години, во 1995 година помалку од еден отсто од луѓето беа онлајн.|It is estimated that approximately 40 percent of the world's population today has access to the internet. Before just twenty years ago, in 1995 less than one percent of people were online.|Kurir|2016-04-10 09:53:28
http://kurir.mk/makedonija/vesti/prilagodete-ja-brzinata-i-vozete-vnimatelno-kolovozite-se-vlazhni/|Прилагодете ја брзината и возете внимателно, коловозите се влажни|Adjust the speed and drive carefully, коловозите damp|Од АМСМ препорачуваат внимателно возење, прилагодена брзина на движење и почитување на поставената сообраќајна сигнализација. Посебно внимание е потребно на делниците кои минуваат низ клисурите и засеците, особено на патните правци Катланово – Велес, Маврово – Дебар – Струга, Гостивар – крак Маврово – Стража, Демир Капија – Удово, Виница – Берово, Кочани-Делчево и Ресен – Буково каде е можна почеста појава на одрони.Интензитетот на сообраќај на патните правци надвор од градските средини е умерен.На граничните премини од македонска страна нема подолги задржувања за влез и за излез од државата.|From АМСМ recommend careful driving, the set speed of the movement and the respect of the traffic signalization. Special attention is needed to the sections that pass through the ravines and засеците, especially on travel routes, Katlanovo – Veles, Mavrovo – Debar – Struga, Gostivar – stream Mavrovo – Guard, Demir Kapija – Udovo, Vinica – Berovo, Kocani-Delcevo and Resen – Буково where is the possible common occurrence of c.The intensity of the traffic on travel routes outside of urban areas is moderate.The border crossing from the Macedonian side there is no longer задржувања for entry and for exit from the country.|Сообраќајот на сите државни патишта се одвива без забрани, по наместа влажни коловози|Traffic on all state roads is carried out without prohibitions, at places wet pavements|Kurir|2016-04-10 09:47:04
http://kurir.mk/republika/opstini/zavrshna-faza-od-proektot-vodosnabduvane-visoka-zona-lev-breg/|Завршна фаза од проектот „Водоснабдување висока зона-лев брег“|The final phase of the project "Drinking water supply-high zone-the left coast"|Околу 95 отсто од главниот доводен цевковод е завршен, а останува да се довршат работите на новиот резервоар.– Останува да се доврши цевководот на потегот од гимназијата до главниот резервоар и да се постават главната плоча и изолацијата  во резервоарот, додаде Алексовски.Проектот опфаќа примарна мрежа во должина од 2.890 метри, со капацитет од 350 кубни метри,  и секундарна мрежа со седум крака во должина од 2.480 метри.– Со реализацијата на овој проект конечно ќе го решиме проблемот со водоснабдување на жителите од високата зона на левиот брег на Крива Река и тие повеќе нема да се соочуваат со недостаток на вода во летниот период, истакна Алексовски.Тој рече дека проектот ќе биде завршен за околу два месеци, а со тоа ќе се стави крај на маките на паланчани по однос на водоснабдување кои , како што нагласи, траат со децении.Проектот „Водоснабдување на лев брег, Крива Паланка – висока зона“ се реализира со финансии од 23 милиони денари преку Владата и Министерството за транспорт и врски, а градбата отпочна на 8 октомври 2015 година.Дополнителна придобивка при реализацијата на проектот е пешачката патека во шумскиот предел од трасата на цевководот која ќе биде хортикултурно уредена, со урбана опрема, фонтани и чешми со вода за пиење и клупи за одмор. |Around 95 per cent of the main доводен pipeline is completed, and remains to be finalised pursuant works on the new tank.– Remains to finish off цевководот the move from high school to the main tank and to position the main plate and the insulation in the tank, added Aleksovski.The project covers the primary network in the length of 2.890 meters, with a capacity of 350 cubic meters, and the secondary network with seven points in a length of 2.480 m.– With the realization of this project finally will solve the problem with the water supply of the inhabitants from the high zone on the left bank of the River Kriva and they will no longer be faced with the lack of water in the summer period, said Aleksovski.He said that the project will be completed for about two months, and it will put an end to the plight of the паланчани in respect of the water supply which , as you pointed out, last for decades.The project "Water supply on the left coast, Kriva Palanka – high zone" was implemented with the finance of 23 million by the Government and the Ministry of transport and communications, and construction started on 8 October 2015.An additional benefit during the realization of the project is the pedestrian path in the forest area from the route of the цевководот which will be the horticultural governed, with the urban equipment, fountains and water fountains with drinking water and benches for rest. |Aктивностите од проектот „Водоснабдување на лев брег, Крива Паланка – висока зона“ се во завршна фаза, а проектот се очекува да финишира за неполни два месеци, информира градоначалникот на Крива Паланка, Арсенчо Алексовски.|The activities of the project "Water supply on the left coast, Kriva Palanka – high zone" are in the final phase, and the project is expected to финишира for almost two months, inform the mayor of the municipality of Kriva Palanka, Арсенчо Aleksovski.|Kurir|2016-04-10 09:42:24
http://kurir.mk/republika/skopje/nedelna-muzichka-promenada-vo-gradskiot-park-2/|Неделна музичка променада во Градскиот парк|The weekly music променада in the City park|Музичарите ќе тргнат од пред ресторанот „Томче Софка“ и ќе се движат низ паркот кон „Школка“.На оваа неделна музичка променада, ќе бидат изведени Младинска чекорница, Вардаре македонски, Патриотска чекорница, Дикси парада, Вашингтон пост марш, Трета македонска бригада, Огномет на слободата, Во спомен на Ваташа, Работнички и За сите деца.Градскиот дувачки оркестар е составен од членови, главно професионални музичари, како и студенти на Факултетот за музичка уметност во Скопје. Досега има настапувано на речиси сите значајни манифестации, државни празници, најразлични настани, давајќи им свечана нота.На репертоарот на оркестарот се наоѓаат дела на Добсшески, Милер, Харисон, Макартни, Леј, Моцарт, Андерсон, Манквина, Верди, Штраус, Ленон.|The musicians will step from in front of the restaurant "Tomce Софка" and will move through the park to the "Shell".This weekly music променада, you will be presented a Youth чекорница, Вардаре English, Patriotic чекорница, Дикси parade, the Washington post march, Third Macedonian brigade, Fireworks of freedom, In memory of Ваташа, Women and For all children.The city дувачки orchestra is composed of members, mainly professional musicians, as well as the students of the Faculty of music art in Skopje. So far he has participated in almost all the important festivals, public holidays, different events, giving them the свечана note.The repertoire of the orchestra are works of Добсшески, Miller, Харисон, Макартни, Леј, Mozart, Anderson, Манквина, Верди, Strauss, is where the rot set.|Градскиот дувачки оркестар денеска со почеток во 11:30 часот, ќе одржи променаден концерт со познатите таканаречени „Чекорници“.|The city дувачки orchestra today starting at 11:30 pm, will hold a променаден concert with the known so-called "Чекорници".|Kurir|2016-04-10 09:38:02
http://kurir.mk/magazin/tehnologija/poveke-od-pola-planeta-nema-internet/|Повеќе од пола планета нема интернет|More than half of the planet no internet|Бројот на корисници на интернет се зголеми за 10 пати од 1999 година до 2013 година. Интернет ја доби првата милијарда корисници во 2005 година, втората во 2010, а третата во 2014 година.Сепак, пристапот до интернет се подразбира во развиените земји и не е достапен за повеќе од половина од граѓаните во светот.Од 3,2 милијарди луѓе кои користат интернет, две милијарди се од земјите од развој. На секој корисник на интернет во развиениот свет, доаѓаат двајца корисници од земјите во развој.Дури четири милијарди луѓе од земјите во развој се „офлајн“ – што претставува дури две третини од жителите на овие подрачја.Од 940 милиони луѓе кои живеат во најмалку развиените земји во светот, само 89 милиони  имаат пристап до интернет.  |The number of users on the internet grew 10 times from 1999 to 2013. The internet got the first billion users in 2005, second in 2010 and third in 2014.However, access to the internet is understood in developed countries and is not available for more than half of the citizens in the world.Of 3,2 billion people who use the internet, two billion are from the countries of development. Every user of the internet in the developed world, the coming two users from developing countries.Even four billion people from the developing countries are "offline" – which is even two-thirds of the residents of these areas.Of the 940 million people who live in the least developed countries in the world, only 89 million have access to the internet. |Се проценува дека приближно 40 отсто од светската популација денес има пристап до интернет. Пред само дваесетина години, во 1995 година помалку од еден отсто од луѓето беа онлајн.|It is estimated that approximately 40 percent of the world's population today has access to the internet. Before just twenty years ago, in 1995 less than one percent of people were online.|Kurir|2016-04-10 09:53:28
http://kurir.mk/makedonija/vesti/prilagodete-ja-brzinata-i-vozete-vnimatelno-kolovozite-se-vlazhni/|Прилагодете ја брзината и возете внимателно, коловозите се влажни|Adjust the speed and drive carefully, коловозите damp|Од АМСМ препорачуваат внимателно возење, прилагодена брзина на движење и почитување на поставената сообраќајна сигнализација. Посебно внимание е потребно на делниците кои минуваат низ клисурите и засеците, особено на патните правци Катланово – Велес, Маврово – Дебар – Струга, Гостивар – крак Маврово – Стража, Демир Капија – Удово, Виница – Берово, Кочани-Делчево и Ресен – Буково каде е можна почеста појава на одрони.Интензитетот на сообраќај на патните правци надвор од градските средини е умерен.На граничните премини од македонска страна нема подолги задржувања за влез и за излез од државата.|From АМСМ recommend careful driving, the set speed of the movement and the respect of the traffic signalization. Special attention is needed to the sections that pass through the ravines and засеците, especially on travel routes, Katlanovo – Veles, Mavrovo – Debar – Struga, Gostivar – stream Mavrovo – Guard, Demir Kapija – Udovo, Vinica – Berovo, Kocani-Delcevo and Resen – Буково where is the possible common occurrence of c.The intensity of the traffic on travel routes outside of urban areas is moderate.The border crossing from the Macedonian side there is no longer задржувања for entry and for exit from the country.|Сообраќајот на сите државни патишта се одвива без забрани, по наместа влажни коловози|Traffic on all state roads is carried out without prohibitions, at places wet pavements|Kurir|2016-04-10 09:47:04
http://kurir.mk/republika/opstini/zavrshna-faza-od-proektot-vodosnabduvane-visoka-zona-lev-breg/|Завршна фаза од проектот „Водоснабдување висока зона-лев брег“|The final phase of the project "Drinking water supply-high zone-the left coast"|Околу 95 отсто од главниот доводен цевковод е завршен, а останува да се довршат работите на новиот резервоар.– Останува да се доврши цевководот на потегот од гимназијата до главниот резервоар и да се постават главната плоча и изолацијата  во резервоарот, додаде Алексовски.Проектот опфаќа примарна мрежа во должина од 2.890 метри, со капацитет од 350 кубни метри,  и секундарна мрежа со седум крака во должина од 2.480 метри.– Со реализацијата на овој проект конечно ќе го решиме проблемот со водоснабдување на жителите од високата зона на левиот брег на Крива Река и тие повеќе нема да се соочуваат со недостаток на вода во летниот период, истакна Алексовски.Тој рече дека проектот ќе биде завршен за околу два месеци, а со тоа ќе се стави крај на маките на паланчани по однос на водоснабдување кои , како што нагласи, траат со децении.Проектот „Водоснабдување на лев брег, Крива Паланка – висока зона“ се реализира со финансии од 23 милиони денари преку Владата и Министерството за транспорт и врски, а градбата отпочна на 8 октомври 2015 година.Дополнителна придобивка при реализацијата на проектот е пешачката патека во шумскиот предел од трасата на цевководот која ќе биде хортикултурно уредена, со урбана опрема, фонтани и чешми со вода за пиење и клупи за одмор. |Around 95 per cent of the main доводен pipeline is completed, and remains to be finalised pursuant works on the new tank.– Remains to finish off цевководот the move from high school to the main tank and to position the main plate and the insulation in the tank, added Aleksovski.The project covers the primary network in the length of 2.890 meters, with a capacity of 350 cubic meters, and the secondary network with seven points in a length of 2.480 m.– With the realization of this project finally will solve the problem with the water supply of the inhabitants from the high zone on the left bank of the River Kriva and they will no longer be faced with the lack of water in the summer period, said Aleksovski.He said that the project will be completed for about two months, and it will put an end to the plight of the паланчани in respect of the water supply which , as you pointed out, last for decades.The project "Water supply on the left coast, Kriva Palanka – high zone" was implemented with the finance of 23 million by the Government and the Ministry of transport and communications, and construction started on 8 October 2015.An additional benefit during the realization of the project is the pedestrian path in the forest area from the route of the цевководот which will be the horticultural governed, with the urban equipment, fountains and water fountains with drinking water and benches for rest. |Aктивностите од проектот „Водоснабдување на лев брег, Крива Паланка – висока зона“ се во завршна фаза, а проектот се очекува да финишира за неполни два месеци, информира градоначалникот на Крива Паланка, Арсенчо Алексовски.|The activities of the project "Water supply on the left coast, Kriva Palanka – high zone" are in the final phase, and the project is expected to финишира for almost two months, inform the mayor of the municipality of Kriva Palanka, Арсенчо Aleksovski.|Kurir|2016-04-10 09:42:24
http://kurir.mk/republika/skopje/nedelna-muzichka-promenada-vo-gradskiot-park-2/|Неделна музичка променада во Градскиот парк|The weekly music променада in the City park|Музичарите ќе тргнат од пред ресторанот „Томче Софка“ и ќе се движат низ паркот кон „Школка“.На оваа неделна музичка променада, ќе бидат изведени Младинска чекорница, Вардаре македонски, Патриотска чекорница, Дикси парада, Вашингтон пост марш, Трета македонска бригада, Огномет на слободата, Во спомен на Ваташа, Работнички и За сите деца.Градскиот дувачки оркестар е составен од членови, главно професионални музичари, како и студенти на Факултетот за музичка уметност во Скопје. Досега има настапувано на речиси сите значајни манифестации, државни празници, најразлични настани, давајќи им свечана нота.На репертоарот на оркестарот се наоѓаат дела на Добсшески, Милер, Харисон, Макартни, Леј, Моцарт, Андерсон, Манквина, Верди, Штраус, Ленон.|The musicians will step from in front of the restaurant "Tomce Софка" and will move through the park to the "Shell".This weekly music променада, you will be presented a Youth чекорница, Вардаре English, Patriotic чекорница, Дикси parade, the Washington post march, Third Macedonian brigade, Fireworks of freedom, In memory of Ваташа, Women and For all children.The city дувачки orchestra is composed of members, mainly professional musicians, as well as the students of the Faculty of music art in Skopje. So far he has participated in almost all the important festivals, public holidays, different events, giving them the свечана note.The repertoire of the orchestra are works of Добсшески, Miller, Харисон, Макартни, Леј, Mozart, Anderson, Манквина, Верди, Strauss, is where the rot set.|Градскиот дувачки оркестар денеска со почеток во 11:30 часот, ќе одржи променаден концерт со познатите таканаречени „Чекорници“.|The city дувачки orchestra today starting at 11:30 pm, will hold a променаден concert with the known so-called "Чекорници".|Kurir|2016-04-10 09:38:02
http://kurir.mk/scena/tv/video-nashata-antonia-povtorno-rasturi/|ВИДЕО: Нашата Антониа повторно „растури“|VIDEO: Our Антониа again "break up"|Со „I wanna dance with somebody” на Витни Хјустон младата ѕвездичка предизвика воодушевување кај жири комисијата и громогласен аплауз со нејзиниот настап.Витни Хјустон за оваа песна има добиено Греми во 1988 година, а Антонија имаше фантастичен настап кој може да го погледнете во продолжение и во понеделник на Сител во 21:30 часот.|With "I wanna dance with somebody" of Whitney Houston the young star caused excitement among the jury, and a roaring applause with her performance.Whitney Houston this song has been ... in 1988, and Antonia had a fantastic performance who can look at the continued and on Monday From 21:30 pm.|Младиот талент Антонија од Скопје успеа да се пласира во 8-от круг на талент шоуто „Ѕвездичките на Пинк“.|The young talent Antonia from Skopje managed to be placed in the 8-th round of the talent show "Stars of Pink".|Kurir|2016-04-10 09:37:47
http://kurir.mk/makedonija/vesti/kakvo-vreme-ne-ochekuva-vo-tekot-na-slednata-nedela/|Какво време не очекува во текот на следната недела?|Any time expected in the course of the next week?|И во понеделник времето ќе биде променливо облачно и посвежо со услови за слаб локален дожд во источните делови.Ќе дува умерен до засилен северозападен ветер. Температурата ќе се движи од 12 до 19 степени.Од вторник ќе настапи период на стабилно време со пораст на дневната температура.Во четврток попладне ќе има услови за краткотраен пороен дожд.|And on Monday the weather will be changeable cloudy and посвежо with conditions for weak local rain in the eastern parts.Will blow a moderate to reinforced the north-west direction. The temperature will move from 12 to 19 degrees.From Tuesday you will perform a period of the stable time with the rise of daytime temperature.On Thursday afternoon there will be conditions few an overflowing rain.|Времето во Македонија денеска ќе биде свежо, облачно и променливо. Во понеделник не очекува слично време, а од вторник температурата ќе порасне и времето ќе се стабилизира.|The weather in Macedonia today will be fresh, cloudy and changeable. In Monday does not expect a similar time, and on Tuesday the temperature will rise and time will stabilize.|Kurir|2016-04-10 09:37:16
http://kurir.mk/makedonija/kultura/zhivotot-e-prekrasen-premiera-na-makedonskiot-naroden-teatar/|„Животот е прекрасен“ – премиера на Македонскиот народен театар|"Life is wonderful" – a premiere of the Macedonian national theatre|Наместо „Дон Кихот“, како што првично беше најавен проектот на МНТ со Морфов, тој е насловен „Животот е прекрасен“ откога режисерот ги изгледал претставите на нашиот театар и се запознал со ансамблот. Одлучил дека „Животот е прекрасен“ е „по мерка на овој ансамбл“.– Почнуваме да ја губиме смислата на животот. Политиката стана најужасно нешто, свет со народ кој се занимава со пари и со самиот себе. Во таа смисла „Животот е прекрасен“ ми се чинеше дека е понеопходно, да му се даде нешто и на малиот човек, дека и тој треба да живее. Треба да стигне до пеколот за да сфати што е најважно, рече Морфов на прес-конференција по повод премиерата.Бугарскиот режисер со меѓународна кариера, кој оваа претстава со македонскиот ансамбл ја подготвува три месеци, рече дека е задоволен што повторно работи во пријателска Македонија и одново соработува со, како што рече, омилените актери Никола Ристановски, Николина Кујача, Звездана Ангеловска.Не сакаше да зборува за крајниот резултат и за оценката на критиката зашто нему, рече тој, најважен му е креативниот процес.– За мене нема ништо поубаво од тоа процесот на работа да е креативен и секој ден да се изненадуваме со нови идеи и предлози, независно од критиката. Важно е што чувствуваме ние. Овде тоа се случи во прекрасна форма и се надевам дека претставата ќе биде достојна на нашиот труд. Мора да се уважува трудот, напорот и желбата на актерот да излезе на сцена и да покаже што знае, рече Морфов.Директорот на МНТ Дејан Пројковски рече дека останал без здив гледајќи ја генералната проба на три и полчасовната претстава и дека 10 април ќе биде празник за МНТ. Покрај вечерашната, гала-премиера, МНТ најави уште две премиери на „Животот е прекрасен“ – на 15-ти и на 16 април.– Претставата е многу слоевита и шокантно е што од минута во минута ве прави и многу среќни и многу тажни, каков што е и животот. Морфов, кој е еден од најголемите европски режисерски имиња, во оваа претстава ја вградува сопствената естетика. Нејзиното поставување е остварување на голем сон и важна точка за МНТ во потрагата на креативни предизвици, рече Пројковски.Во актерската екипа се: Никола Ристановски, Николина Кујача, Звездана Ангеловска, Сашко Коцев, Тања Кочовска, Емил Рубен, Гораст Цветковски, Славиша Кајевски, Никола Ацески, Александар Ѓорѓиоски, Арна Шијак, Тина Трпкоска, Александар Микиќ, Никола Стефанов, Кире Ѓоревски, Александар Михајловски, Марија Новак, Драгана Левенска, Никола Кимовски, Марија Димитрова, Анастазија Христовска и Соња Крстевска.Сценографијата е на Никола Тороманов од Бугарија, костимограф е Марија Пупучевска, кореограф Инга Красовска. Учествува и петчлениот оркестар „Раскрши се“. |Instead of "Don Кихот", as it was originally announced the project of UP with Морфов, it is titled "Life is wonderful" after the director watching the images of our theatre and there he became acquainted with ансамблот. Decided that "Life is wonderful" is "after the measure of this ensemble".– We start to lose the meaning of life. Politics has become најужасно something, a world with people who are dealing with money and with himself. In that sense, "Life is wonderful" it seemed to me that it is понеопходно, to give something and the little man, that he should live. You need to get to hell to grasp what is most important, said Морфов at a press conference on the occasion of the premiere.The Bulgarian film director with an international career, which this performance with the Macedonian ensemble prepared three months, said she was pleased that again work in a friendly Macedonia and over again cooperate with, as you said, your favourite actors Nicolas Ристановски, Nikolina Кујача, Zvezdana Angelovska.She did not want to talk about the end result and for the evaluation of criticism for him, he said, the most important is the creative process.– For me there is nothing more beautiful than that the work process is creative and every day to изненадуваме with new ideas and suggestions, regardless of the criticism. It is important that we feel we. Here it happened in lovely form and hope that the performance will be worthy of our effort. You have to уважува labour, the efforts and desire of the actor to come out of the scene and to show you know, said Морфов.The director of the UP Dejan Пројковски said that remained without breath looking at the general rehearsal of three and полчасовната representation and that the 10 April will be a feast for the updates on twitter. In addition to tonight's, the gala-premiere, UP announced another two prime ministers of "Life is wonderful" – on the 15th and on the 16th of April.– The performance is a lot of sediment and a shocking fact is that from the minute in the minute makes and very happy and very sad, as is life. Морфов, which is one of the largest european режисерски names in this show have built their own aesthetics. Its setting is the realization of a dream and an important point for a UP in the search of creative challenges, said Пројковски.In the cast are: Nicholas Ристановски, Nikolina Кујача, Zvezdana Angelovska, Sasko Kocev, Tanja Кочовска, Emil Ruben, Гораст Cvetkovski, Славиша Кајевски, Nikola Ацески, Alexander Ѓорѓиоски, Арна Шијак, Tina Трпкоска, Alexander Микиќ, Nikola Стефанов, Kire Ѓоревски, Aleksandar Mihajlovski, Marija Novak, Dragana Левенска, Nikola Кимовски, Maria Dimitrova, Анастазија Христовска and Sonja Krstevska.The scenery is of Nicholas Тороманов from Bulgaria, костимограф is Mary Пупучевска, choreographer Инга Красовска. Participate and петчлениот orchestra "Раскрши". |Македонскиот народен театар вечер премиерно ќе ја изведе претставата „Животот е прекрасен“ од Николај Ердман, во адаптација и режија на познатиот бугарски режисер Александар Морфов. Новата премиера МНТ ја најави како претстава „што ќе ве расплаче и ќе ве насмее до солзи“, во која во фокусот е малиот и обичен човек – неговите желби, стравови и страсти, пренесе МИА.|The Macedonian national theatre evening how you will perform the play "Life is wonderful" by Nikolai Ердман, in adaptation and directed by the famous Bulgarian director Alexander Морфов. The new premiere UP the announced as the show "what would you расплаче and will keep you laughing to tears", in which the focus is the small and ordinary man – his desires, fears, and passions, deliver MIA.|Kurir|2016-04-10 09:35:01
http://kurir.mk/republika/skopje/bez-struja-poveke-delovi-od-skopje-3/|Без струја повеќе делови од Скопје|Without electricity many parts of Skopje|Во периодот од 8:00 до 18:00 часот, без струја ќе останат сите стопански објекти во кругот на поранешната фабрика Стаклара, во општина Кисела Вода.Од 8:30 до 11:30 часот без струја ќе бидат дел од корисниците од село Љубош – место викано Врапче, општина Студеничани, како и корисниците од ул. 9 – ти Мај, општина Центар.Во периодот од 8:30 до 12:00 часот, без напојување со електрична енергија ќе бидат корисниците лоцирани на бул. Крсте Мисирков во стариот објект на Центро (Туркиш Донер, Мега Фешн, Хедер Фешн и останати корисници во истите објекти ) и Сенатор во општина Чаир.Од 9:00 до 10:00 часот, без струја ќе бидат корисниците од село Долна Арнакија, во општина Сарај.Во периодот од 9:00 до 15:00 часот, корисниците од улиците Нов Живот, Дринска и Виничка, во општина Шуто Оризари, како и корисниците од улиците Чаирска и Цветан Димов – зад Донер Хамза, во општина Чаир.Од 9:00 до 16:00 часот без струја ќе бидат корисниците од Капан – Ан Чаршија, од 9:30 до 13:00 часот, дел од корисниците од село Мирковци, општина Чучер Сандево, од 10:30 до 14:00 часот корисниците од место викано Чардак – Чучер Сандево, од 12:00 до 14:00 часот, корисниците од ул.22 во Сопиште.|In the period from 8:00 to 18:00, no current will remain all business objects in the circle of the former factory Стаклара, in the municipality of kisela Voda.From 8:30 to 11:30 pm without power will be part of the users of the village Љубош – place викано Врапче, municipality of Studenichani, as well as users of the ul. The 9th of May, the municipality of Center.In the period from 8:30 to 12:00 pm, without power supply with electrical energy will be users located on the bull. Krste Misirkov in the old building of the Центро (Туркиш Донер, Mega Фешн, Heather Фешн and other users in the same facilities ) and a Senator in the municipality of Cair.From 9:00 to 10:00 pm, without electricity will be the beneficiaries from the village of Dolna Арнакија, in the municipality of Saraj.In the period from 9:00 to 15:00 hrs, users of the streets New Life, Дринска and Виничка, in the municipality of Shuto Orizari, as well as users of the streets Чаирска and Цветан Dimov – behind Донер Hamza, in the municipality of Cair.From 9:00 to 16:00 hours without electricity will be the beneficiaries of the Traps – Of the Bazaar, from 9:30 to 13:00 pm, the part of the users from the village of Mirkovci, municipality of Cucer Сандево, from 10:30 to 14:00 pm users of the place викано Loggia – Cucer Сандево, from 12:00 to 14:00 hrs, users of the ul.22 in Сопиште.|Без напојување со електрична енергија утре ќе останат жители од повеќе општини, соопшти Регионалниот центар за управување со кризи.|Without power supply with electrical energy tomorrow will stay residents of more municipalities, announced the Regional center for crisis management.|Kurir|2016-04-10 09:32:31
http://kurir.mk/svet/region/srpskiot-vitsepremier-dachik-vo-poseta-na-kosovo/|Српскиот вицепремиер Дачиќ во посета на Косово|Serbian vice Дачиќ in the visit to Kosovo|– Дачиќ ќе ги посети подрачјата на културното наследство во Косово и Метохија кои се регистрирани во списокот на културно наследство на УНЕСКО, патријаршијата во Пеќ, црквата во Призрен и манастирот во Грачаница, објавија косовските медиуми.Посетата тој ќе ја искористи и за разговор со српските свештеници, каде се верува дека ќе упати и политичка порака пред парламнтарните избори во Србија.|– Дачиќ will visit the areas of the cultural heritage in Kosovo and Metohija who are registered in the list of cultural heritage of UNESCO, патријаршијата in Peja, the church in Prizren and the monastery in Грачаница, published by the kosovo media.The visit he will use and to talk with the Serbian priests, where it is believed that you will guide him and a political message before the парламнтарните elections in Serbia.|Српскиот вицепремиер и шеф на дипломатијата, Ивица Дачиќ денеска ќе престојува во Косово, при што ќе посети, како што стои во соопштението на српското министерство за наворешни работи, „објекти од српското културно наследство во Косово и Метохија кои се под заштита на УНЕСКО“, пренесе МИА.|Serbian vice and head of diplomacy, Ivica Дачиќ today will stay in Kosovo, during which you will visit, as it stands in the statement of the Serbian ministry of наворешни works, "objects of the Serbian cultural heritage in Kosovo and Metohija, which are under the protection of UNESCO", convey the MIA.|Kurir|2016-04-10 09:31:31
http://kurir.mk/svet/vesti-svet/vo-pozhar-vo-indiski-hram-zaginaa-100-litsa-a-250-se-povredeni/|Во пожар во индиски храм загинаа 100 лица, а 250 се повредени|In fire in indian temple killed 100 people, and 250 are injured|– Пожарот избувнал кога искра од огнометот запалила други пиротехнички средства, кои биле складирани во храмот Путингал во селото Паравур, во индиската сојузна држава Керала, изјави локалниот министер за внатрешни работи, Рамеш Ченитала.Во комплексот се наоѓале повеќе илјади луѓе кога се случила голема експлозија, а потоа и пожар, кој брзо се проширил низ храмот и во него останале заробени голем број верници.Како последица од експлозијата, во воздухот летале огромни блокови на бетон, кои паѓале дури еден километар подалеку од местото на инцидентот, тврдат локални жители.Пожарникарите успеале да го стават пожарот под контрола, а спасувачките екипи се обидуваат да пронајдат преживеани под урнатините.Храмот, во кој се случи несреќата, секоја година одржува натпреварување во огномет, на кое присуствуваат илјадници верници на крајот од седумдневниот фестивал посветен на божицата Бадракали.|– The fire broken out when a spark from the огнометот burning other пиротехнички assets, which were stored in the temple Путингал in the village Паравур, in the indian federal state of Kerala, said local interior minister, Рамеш Ченитала.The complex is filled with more thousands of people when there has been a great explosion, and then fire, which quickly spread through the temple and it remained trapped a large number of believers.As a consequence of the explosion in the air, flew huge blocks of concrete that fell off even one kilometer away from the place of incident, claim local residents.Firefighters have managed to put the fire under control, and the rescue teams trying to find survivors under the ruins.The temple, in which occurred the accident, each year maintain competition in the fireworks, which is attended by thousands of believers at the end of the седумдневниот festival dedicated to the goddess Бадракали.|Најмалку 100 лица загинаа, а повеќе од 250 се повредени рано изутринава во голем пожар кој избувна за време на огномет во еден храм во јужниот дел на Индија, соопштија локалните власти.|At least 100 people were killed and more than 250 are injured early изутринава in a fire which broke out during the fireworks in a temple in the southern part of India, announced the local authorities.|Kurir|2016-04-10 09:13:31
http://kurir.mk/svet/vesti-svet/tri-litsa-se-povredeni-pri-eksplozija-na-bomba-vo-istanbul/|Три лица се повредени при експлозија на бомба во Истанбул|Three people were injured in bomb explosion in Istanbul|Експлозијата се случила вчера во квартот Мечидекој, во европскиот дел од градот.Повредените се хоспитализирани, а полицијата ја блокира зоната со кордон, додека хеликоптер го надлетува местото на инцидентот.Засега нема информации кој би можел да биде одговорен за нападот.Најголемиот турски град има зајакнати безбедносни мерки по повеќето смртоносни напади во Турција за кои се обвинети џихадисти и курдски екстремисти.Претходно американската Амбасада предупреди дека постои реална закана од напади на туристички области во Истанбул и во Анталија.|The blast happened yesterday in the neighborhood Мечидекој, in the european part of the city.The injured are hospitalized, and the police block the area with a cordon, while the helicopter the надлетува the place of the incident.For the time being there is no information that could be responsible for the attack.The largest Turkish city has strengthened security measures after the most lethal attacks in Turkey who are accused џихадисти and kurdish extremists.Previously the u.s. Embassy has warned that there is a real threat of attacks on tourist areas in Istanbul and in Antalya.|Три лица се повредени во центарот на Истанбул при експлозија на рачно изработена бомба во близина на автобуска постројка, објавија турските медиуми.|Three people were injured in the center of Istanbul during the explosion of the hand-made bomb near a bus facility, reported the Turkish media.|Kurir|2016-04-10 09:11:06
